t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
0.016979549618030366,12.520504058635966,0.005565107036651445,2280.005721571841,4.9317505969041715,1179.4658291389087,314.81955692999304,1.225450784207343,684.5491740302998,684.3550605853977,-16.17607971782262,315.3606036513244,0.1227210759865318,59.0843923871778,59.06921593993534,-1.7348550241640317,743.6291532039302,743.4104281681479,-17.909384608873843
0.2103633191908729,12.506447660565579,0.017365205074218768,2280.9879838752304,4.986058021939499,1191.9306730035596,315.018771684937,1.2440607643593213,681.6875510580941,681.525501614336,-14.62048481595317,315.4250301945815,0.11393021720629322,59.52574603140311,59.492834182773805,-1.830243535102039,741.2019863601939,741.032889016677,-16.453216725151847
0.45283279476977895,12.498172732202411,-0.004971839405678565,2279.9973648186624,4.964077836523662,1181.8647604661044,318.55580339326247,1.20176887297047,675.5459938986951,675.4118743792174,-13.642697778561987,319.155345569593,0.11509617282884535,59.350044566725224,59.350647376047895,-1.4237771387010194,734.9079715411234,734.7596926673915,-15.055407016313303
0.7403880259523581,12.49852929934466,-0.018883716249591353,2280.9974831915556,5.0185084174657515,1196.7206453127444,318.0657721383439,1.2166538077180522,680.5175118965828,680.3712820081288,-15.15115046602586,318.6150520447051,0.11243178215672615,58.90876063859327,58.88554374349766,-1.727601199260054,739.4429593686061,739.2562719650979,-16.844406252677288
0.9600831455829242,12.503848681215354,0.0023312709653121695,2279.983637066147,4.94666050026026,1181.8726092614959,317.56985376458056,1.2215740442792433,680.5729381318412,680.4514604165496,-11.891746827170492,318.2211446166501,0.12166963179597086,58.852194815119255,58.83057848434362,-1.5751700743110346,739.3969900581777,739.2651528285153,-13.477759133965431
1.2250859979878093,12.491383976296232,-0.006261544040594932,2279.9978414922834,5.030162826977084,1198.5827213757066,313.8481596652611,1.2155034793687425,679.2433488455838,679.0695418395404,-14.240463338065297,314.27333904070235,0.11064476854778497,60.34889530468627,60.34449289697072,-1.7306986890595406,739.604586580675,739.4516729322228,-15.966332565041647
1.463021986895409,12.4995238324303,0.00710616824631552,2280.016336489739,4.936543293953075,1181.8732395341153,318.25045357067586,1.2385086897493185,679.192596607621,679.0550197753154,-14.57852654730195,318.74665432262816,0.10684901622108006,59.19690161753843,59.171827132091295,-1.942243727350497,738.3771867784011,738.2089348786591,-16.530377176068228
1.7188021394324888,12.494138070105507,-0.0027697964463304072,2279.9983507943025,4.9997399340458415,1191.4130033670754,318.4125704888443,1.2095772842726114,680.4924064958901,680.3574388463627,-14.114776245335753,319.00383324183224,0.09182925188671127,59.1494158399241,59.108879148916984,-1.714160911772543,739.6201496771679,739.4579283491234,-15.804975094289906
1.9651461138734734,12.494025258609627,-0.005759997986396885,2279.994300824925,4.953361543194641,1186.6313745531734,313.7766292574466,1.2279712807710634,683.3710798794049,683.2157425886139,-15.925723387601703,314.24037942322,0.10492302499827859,59.28877464680435,59.260210102922805,-1.8828137124049986,742.6857677673116,742.4764053042795,-17.811334943725594
2.212508744744964,12.48927313703354,0.009238864169914224,2280.0156435869962,4.994613036148425,1186.6519507473586,316.5550289239602,1.2152990326412514,677.1576547021516,677.0615069117445,-11.114118530506303,317.0168393917702,0.09825369550000071,60.25067046374893,60.211817761715736,-1.9355873062424123,737.407319500245,737.2705292683607,-13.043137467428446
2.4716444438915715,12.478157468957646,0.016681847140949658,2279.9850977828705,4.933987730154228,1181.8719649998006,319.51904179667076,1.220703254115311,680.9682917817536,680.8254370170418,-13.980719726803606,320.1608169281901,0.1113137800567612,58.90782092844827,58.867732295594934,-1.4497442904408762,739.8607296286237,739.7157500081545,-15.421271413047593
2.7202432597350983,12.502457218113259,0.009602333121975866,2278.9920961455414,4.997830142760982,1195.6766876053684,311.10185098054365,1.2179853470650794,680.0785408554281,679.8943222496127,-15.422734390088838,311.5861966143457,0.10235446767315312,60.31999232608366,60.289976174466474,-1.7845356517497324,740.394820652792,740.2040869805878,-17.219942753731637
2.9516349877717714,12.500757961441375,-0.0031377303269828584,2279.9873323259044,4.979020299527628,1189.038659791928,316.1688887279172,1.2407606741955401,682.5037760188522,682.3190749522722,-15.763670465484674,316.6052653269454,0.12015892831242155,58.80462931483565,58.78012859713523,-1.7569358109515993,741.3194540423574,741.1011636770188,-17.52271882146346
3.2265836532246497,12.498430781428429,-0.004280267015263619,2279.006137911293,5.03973118685535,1205.2177216199254,318.1222336437549,1.2008003054449572,676.4887850868698,676.3074389915896,-14.196586634955272,318.6595848865803,0.10503170202742936,59.663502456180126,59.65949105849374,-1.5614069241061164,736.1344419133512,735.9854320147961,-15.776430186055924
3.4642268982987257,12.505782119705259,0.013533806604553854,2280.01027694149,4.959042682416678,1179.4627552183192,311.3346462704333,1.2045425483456986,682.26368931065,682.0398847825323,-16.520859579500772,311.82055781802603,0.12561271566891702,60.681349029681705,60.666356373293105,-1.516059347750497,742.9339139861288,742.7305185558841,-18.025472818170428
3.7251454807432762,12.486112762475512,-0.005054311350469008,2279.9981804637205,5.0292457955232,1198.5780156930987,314.41151133406146,1.2223050341535677,680.8685204806845,680.7007718108246,-15.180436511856335,314.83536100243714,0.10690228287370186,60.1171427681018,60.119980652947426,-1.8269479747759512,741.0041923469579,740.8012189727741,-17.004868288880004
3.9564416293161173,12.510559043981464,-0.0013291278749022483,2279.9983016468605,4.98358441906843,1186.6377284791954,318.3654924806017,1.2282377132432842,683.9318353873051,683.767022072789,-14.947749518297716,318.88081039720066,0.11581109743713419,58.73258665967821,58.732991073046314,-1.651742301008781,742.6919051651108,742.5000047478654,-16.617663955123707
4.227239316244953,12.506088310380914,0.0032022917094247007,2279.0102401076106,5.001228475290344,1190.8872921004522,317.50707817119167,1.2231735678230498,679.4646146767335,679.3239943366532,-13.943351526432371,318.1766621206514,0.09938490822373292,58.384298865144366,58.36797826686682,-1.1964012523141234,737.8474280601152,737.6915336595514,-15.132732923571973
4.476960372882816,12.496950768921298,0.0077137230345902435,2280.0063100294897,4.940828728992491,1177.0836893775604,312.81659013965543,1.228859136951125,683.1633418559952,683.0262501400983,-13.17201932190264,313.2738351438617,0.09813629227781612,59.59738238190559,59.56863700535952,-2.1251363914001105,742.77631890607,742.5971616491533,-15.30241230855007
4.739383441093379,12.490578612044182,-0.011346449768021538,2279.9785187128778,5.000559549728258,1196.1808971119356,317.73491770849347,1.2384696441641703,674.6625224522606,674.5412217925249,-12.470031065052627,318.2696532600071,0.10626538005414925,59.53071185196651,59.50692242886108,-1.499125394541749,734.1717652112299,734.0601410522461,-14.010302342853691
4.970799999607926,12.513089314488498,-0.001593737531714118,2279.9870310037395,4.938433039792713,1179.504210453176,318.35972939432935,1.2123103329064673,680.3848341124851,680.2129990667968,-15.649813402761545,318.9987040881684,0.11784681617339726,59.393792945033894,59.37624683981087,-1.5932314513315922,739.8072833039453,739.5993036054674,-17.24899834797583
5.227235274698623,12.498882828721294,-0.001021962666476096,2280.000251051987,5.022064363430571,1200.978353244655,313.4750287239097,1.2120642637634857,677.3120007308878,677.1790669936224,-13.590476526872962,313.9660364810536,0.11635629282075151,60.091086501306684,60.045222405001795,-2.111849336841206,737.4240079327101,737.2509805690804,-15.68746613688097
5.438402055216119,12.481784359562193,-0.018354146532426122,2287.0056949149644,4.763573427107924,1142.3937970455843,267.43337699779795,0.9521048680228461,572.4937500166386,569.3545301233006,60.09114313852226,267.9744346770092,0.5022283381734106,198.64244240016387,22.526766338400517,197.37236426374537,645.4513651054024,591.8557376605737,257.4515319547148
5.721798352285891,12.501476924819812,0.3296211392317113,2291.9908932790545,4.762832312175391,1144.892161233278,266.7458151610117,0.9592689365304723,584.7680724321373,581.8492803413201,58.32671693926627,267.24185792759647,0.4957898218712499,197.41928428960688,27.181816967986368,195.53776938307672,659.8084666056432,609.0218826655442,253.86264551494997
5.973255163984581,12.501354764868605,-0.03583176404915906,2275.9901735038948,5.506248273519872,1313.2561283810448,308.3905005619824,1.5424745049759327,774.2875543514647,774.2993166784323,1.9281603686769668,308.71085302789305,0.148177235912777,72.95759339044317,72.91316571090897,-2.9259022457328636,847.1870415910937,847.1891937634479,-0.9968345578335028
6.252804303349966,12.509005510052157,-0.0040836967476984,2276.996935378641,4.546369976054086,1087.3270416792395,308.8066002302798,1.3000318633594745,649.8641292059086,649.8218785854303,8.092377297485026,309.18524325963,0.0906398923970554,54.9861135211971,54.950410769027414,-1.5414233260415993,704.8085709607388,704.7467492604723,6.547833056784672
6.4716629568653,12.508568992242385,0.0013479538724327253,2281.0031949749214,5.107468224400126,1222.995358125642,303.5519779496859,1.2786052306585578,662.2596205212425,662.2642361328336,-0.7651337777193647,303.9637686616892,0.11419181149791012,57.6517208081426,57.65055480057511,-1.1786601476186664,719.9120753914474,719.9114775737548,-1.9400713304271082
6.744071106734347,12.512604933915691,-0.008860401658304672,2278.004786413174,5.067229810589115,1207.0650324295598,304.8135152443606,1.3448458793489355,691.7298733882833,691.7063697069934,-3.184203504145281,305.1689327281244,0.10816822781985239,60.39328306452408,60.37740235687432,-1.7347746648719493,752.0925467036021,752.0697027098558,-4.912488647530885
6.974872592590217,12.490684908682656,0.00560045836755242,2278.010620163997,4.906393131006572,1168.89497728964,304.49435040739047,1.3095221226076845,666.3086870823404,666.3033471340957,-1.300821285033102,304.87780692901043,0.128802176594624,58.57627463798468,58.547571828583585,-1.4936344414838953,724.8622963552933,724.8711798844937,-2.8155261256769926
7.228986237496826,12.489846998542575,-0.008212391748085576,2277.986552942006,5.038566246488554,1202.2976585707188,305.24172691832615,1.3478834912583204,684.2886028884867,684.2802754786403,-3.9720396536802616,305.7064376624828,0.1138243288365747,60.145828080139495,60.10746334619403,-1.678598554847948,744.4047772749014,744.3893368770979,-5.627313440100018
7.47178139412531,12.496159902978713,0.011636910313657182,2277.0108957684934,4.982660468250503,1185.0768933130596,304.9931081811855,1.3236332910385358,677.1187359222467,677.1149051179978,-5.409128646454277,305.414119933473,0.11033202691078882,58.81557528549778,58.8149711891649,-1.734111987080165,735.9684594676894,735.9372584368963,-7.1330409328652005
7.736869513481646,12.503748321216174,0.010416976183589942,2278.0018590376876,5.037464855908668,1199.9134204574307,305.113144860563,1.3183542603200267,680.0220317323174,680.007584386016,-6.269931375242338,305.4789273203279,0.11845425371599558,59.73367683952546,59.70106588802205,-1.9516557157099614,739.7707829686339,739.7284861930917,-8.201433835824027
7.957066733218188,12.49494551509603,0.014932335681334476,2278.9992321569143,4.982514215230863,1186.1130572475097,304.94476379810135,1.3141533737914197,677.5497814585937,677.5010217475556,-6.520344200251874,305.3738552563288,0.13395951382761018,59.71982903757563,59.66519874677191,-2.044426547379631,737.2199890516175,737.1870074317399,-8.576415683019572
8.220263096230273,12.509372582279196,-0.0003606837013710859,2277.9963712774684,4.99909517559236,1190.366322152658,304.3046176620301,1.3370421514095168,676.8845319239102,676.8408196894545,-7.801691896092492,304.7226234897899,0.10867725617851506,60.11864720428915,60.08220950873907,-2.1299285856389063,737.0084907064531,736.926261560945,-9.92463447755674
8.47911280583424,12.499662124652623,0.006085729489892904,2278.9876434959347,4.960628683320426,1183.737352231011,304.8050962902971,1.3204170880521071,674.6057442368943,674.5554598334397,-7.8712334585403365,305.2355467653183,0.1016640781211063,59.81222705315286,59.78600414393544,-1.9168393354413311,734.4077878823739,734.3355543568686,-9.776205675781982
8.719661303733773,12.49802225444182,-0.0031463187933715546,2278.9998807327406,5.0584365379612315,1209.9833154115142,305.2398415795221,1.330926598291899,678.5197738969049,678.4485370304294,-8.120623360374802,305.6473444877267,0.1166680134909845,60.39766866901385,60.3558303475638,-1.7782628170231054,738.8772481407273,738.824401769737,-9.878462741878012
8.961114601985347,12.501784866609775,-0.01048565262025756,2278.993386161091,4.9591676717158775,1183.7486966281936,304.08010562040295,1.32375021498564,680.2546149838348,680.1868724443771,-7.790515532128937,304.4502311665395,0.10950959001523417,61.40811872953647,61.396577112769165,-1.4333392935686176,741.6475720372072,741.6159405352262,-9.194453685304751
9.204920815735074,12.502159878541717,-0.009152900782987859,2278.9966079262367,5.0604616742353725,1207.5956658126452,304.66020742920773,1.309241595931157,677.9141090827985,677.8618593522007,-8.950815705399501,305.073292524177,0.11326656520787469,60.413951957642645,60.40990474869183,-1.6150311085814397,738.3166354319093,738.2556291478166,-10.588191509920449
9.45018525104843,12.500009367727872,-0.01394896930294083,2279.0073492766146,4.962657671082618,1183.7397265302975,304.69498872997764,1.3091493846580373,681.132765532842,681.0671680535063,-10.39620235515213,305.1371612416636,0.10352356362927526,60.39519862729436,60.364796846471876,-1.6337068455010662,741.5392070674491,741.4135303377761,-12.02848569656771
9.724284962463116,12.48256478209425,-0.008707870401943865,2279.0201867201413,5.052513319635972,1205.2082003737598,305.0657664080063,1.3356211684364985,682.6341964855508,682.5665711856908,-10.114698417042938,305.4568850029983,0.09307606291414253,61.02229323307504,60.99584003319657,-1.7194573950167007,743.683508336002,743.5936985119038,-11.812582795536313
9.97224002658789,12.512561189096845,0.010070700278441543,2277.993432962552,4.9673628275013035,1192.757960236703,304.6401991217238,1.30614833810492,677.3729406915855,677.2990184597019,-9.840030331476566,305.01966306393786,0.11829418435819414,60.97541235718392,60.957089735267836,-1.782417700684034,738.338699831788,738.2312681651979,-11.655227311630007
10.219921750364978,12.498857822290834,0.0073769611933925585,2279.0064970337226,5.053846130563864,1205.1955508851179,305.4342806899373,1.3111629815897268,676.9102090580029,676.8324314695816,-10.858706022360916,305.83801537139203,0.10703798924523118,61.26683355192864,61.23478884806266,-1.856168280499834,738.1659896191572,738.0659880003598,-12.716640869155357
10.454216738388675,12.491407521478175,-0.013011232457688177,2277.995140637756,4.992059998219315,1190.3658959519125,305.0397900305534,1.3122877183260069,676.0050767224795,675.9288247175188,-10.620930599683682,305.450126725787,0.1236830230838496,61.276935495166285,61.239720770864544,-2.1320073241179336,737.2840748088825,737.1786671937701,-12.776056564088384
10.713760806865944,12.50174253815202,0.004543056995539376,2278.990923730037,5.038625508217794,1202.8176923143533,304.19876873780936,1.3119468004832069,679.4751112292034,679.4037277850497,-9.816511076537704,304.64902108395745,0.12054317451476981,60.72057578216117,60.692626007586625,-1.7683259012461028,740.2117815090975,740.1012323535975,-11.59450709199053
10.962065946597273,12.491767618650737,0.01743539746509614,2278.9977844711125,5.015790814359833,1195.6757856545094,304.70828818485245,1.3147573914673762,675.4705053284632,675.4268420820003,-8.669072113684898,305.1369708031928,0.11471369467401904,61.37638782037574,61.35365126116853,-1.7003927928949345,736.8364050156061,736.7681099455696,-10.391324566745274
11.234612102211878,12.503300571975746,-0.011428596797826774,2277.997886081841,5.059713407944473,1207.0606711589944,305.71617762656723,1.335598463543523,679.5944235169505,679.5251504986912,-11.202974557073752,306.13559771605884,0.1041838361048315,60.646914768775446,60.616481160259625,-1.9646899120576726,740.2568806152764,740.1320245642053,-13.16169628729047
11.472128208248467,12.495210233781277,0.008148829541887018,2278.0205144791826,5.003255169357906,1195.1284451752997,304.96106399510467,1.3185064310885035,676.6693627172643,676.5859405368872,-10.646985158983101,305.37034874428764,0.11689246899011518,61.33994352797669,61.31133724879732,-1.488172672561398,738.009803116037,737.9077636862339,-12.132658312592076
11.704805856213795,12.499028927778866,0.006907240362288413,2278.0127707852553,5.058462424787871,1207.0576692684717,305.3594940093791,1.3277550832129448,679.2512600355408,679.1725873512555,-12.05683233016476,305.81406704559816,0.11794383472844246,61.12851362622132,61.09261176302054,-1.8574625902864874,740.3759139670185,740.2569542370035,-13.897003722455013
11.967288035235898,12.494839322221178,-0.002133809534900691,2278.0064000503644,5.012535890600066,1195.1441931688555,305.3039346988807,1.3235767725917071,678.0767168382827,677.9789743293229,-10.548236502779064,305.7212562298268,0.12291194426245011,61.187171556468634,61.15981249436838,-1.5862482084498373,739.2537990186001,739.1583167425507,-12.115983750658163
12.199651783575275,12.495293895441273,-0.02048667551089568,2280.0163225122724,4.959125740360891,1184.2653168220522,304.65221709428107,1.327899695474289,678.118213699508,678.009434273732,-12.386012286018767,305.136199913447,0.1221275699256992,60.69785093465087,60.66723163742336,-2.035971939623687,738.8351933184784,738.7060660969438,-14.403971737785406
12.464779909051492,12.502372055257208,0.004285407937070867,2280.0071348248507,4.972882019998618,1191.4167978309656,310.7773386217337,1.3639196888942435,685.4121376981286,685.2486541567273,-13.82247451676256,311.141381295838,0.10873736539016603,60.810040051444666,60.8211457155832,-0.9186118816628903,746.2254873174118,746.0718352896777,-14.736823343422248
12.69812577415976,12.498194288398581,0.007101325022094473,2282.000554171356,4.9567441171978786,1185.2936195849709,306.9261850884886,1.2887426158707427,676.0015884440076,675.8908845951149,-12.997168864943058,307.3878639819994,0.09669926015218996,59.81990235175919,59.81344488572925,-1.2716822771892995,735.8360604878966,735.6819723184259,-14.27139053309717
12.912002848383652,12.506073785229075,0.004889529261665954,2281.0255034000047,4.956141774609107,1180.001340630593,305.63270254669595,1.3563545052913664,684.8844436834498,684.7839724152515,-11.820958167472119,305.9952036831695,0.1185759106428943,60.44327493314873,60.40804739364855,-1.866859525690447,745.3131896454449,745.182728506177,-13.691599503849938
13.175751559985535,12.500539621245474,0.01130392644302645,2281.020033594598,4.999636513573875,1194.3204482893193,301.44002839576774,1.3180350357506005,678.6826452658565,678.6017765803309,-10.395627808163834,301.8566596187307,0.12915683949556825,60.34424967023274,60.34154424210622,-0.8730398149222179,739.0260032537475,738.971082294365,-11.25637007417301
13.406322981816091,12.519156268581625,0.0006569161518426952,2280.996760610116,4.960495358208762,1182.3858350035684,309.81788241817037,1.3451310965910737,681.2522655110304,681.1805298050272,-11.592696705911923,310.42212330489116,0.11324037923748045,60.43728251852039,60.43429246927453,-1.2335314249513827,741.7175298386661,741.5970976336996,-12.811823045778889
13.639624264040293,12.504178933919261,-0.00464846921211571,2280.9953398029775,4.901614352799265,1175.223990447087,304.8021071085726,1.3312132656128048,680.6929543907652,680.5747874797986,-12.934874417694191,305.2923466904315,0.09464933183420002,59.27840796203249,59.29481448646607,-0.6038544025347202,739.9740876840858,739.8496661394765,-13.526368931641285
13.885156949917443,12.502225498644705,0.013411588147383283,2280.015989435326,4.967028422134908,1189.020861827332,311.6553848894374,1.356292486726152,686.9537374356134,686.7707991294056,-15.757422135700658,312.17819458597614,0.12292516986204871,58.56508095866466,58.55046576564,0.021590919744465215,745.4886568380363,745.3325079780151,-15.731507325522013
14.064272385246788,12.515137437190566,0.0045487516841644995,2281.0015212102135,4.933213831769574,1175.230182483304,307.9706808029637,1.339859053472503,681.1649751972769,681.0220083894162,-13.68220939669325,308.3227393797036,0.12216583638486964,60.679377452019025,60.67918545817036,-1.372774763735579,741.8488891149541,741.700306663899,-15.056753177314388
14.323142266813106,12.496587742222797,0.0027964517728166207,2280.986306905952,4.942275991460258,1182.4004215351854,312.44982252733195,1.3232373391535335,680.0486283772896,679.8869844027294,-14.965011378084512,312.95341487909513,0.11420483286730923,60.29697120007269,60.2767372928136,-0.576119635640746,740.3333881388996,740.171036696352,-15.534050869074226
14.5320432226416,12.517199730213749,-0.008751612131211537,2280.986661361965,4.942536874472313,1184.7777526258876,307.5072525588977,1.334634911559259,680.5642320486069,680.4363773121314,-13.45535022000325,307.85476998055805,0.10021959441100632,61.37137695885245,61.3769726766163,-0.4499196430582836,741.9318836827366,741.7988138779062,-13.883837296502437
14.782470807600548,12.489104535741431,0.004809324970316244,2279.0039075415007,5.013339422556723,1195.6717149343729,308.3545641993537,1.3596814264161101,683.5377535984957,683.4729915592486,-8.12950449974441,308.6587520070635,0.10483530832112734,61.24287667546628,61.240077728745966,-0.9205826928990257,744.7928217566646,744.7223839474125,-9.06645095598285
14.973260129151752,12.486324479712167,0.009416374065645475,2280.9966453165234,4.976512807404458,1189.5459149262806,303.2386285521718,1.3271554845398372,681.1911830237715,681.106894694501,-10.957087076098022,303.49478831657575,0.11112219738837606,61.384586890576,61.350358717720596,-0.8470758325529385,742.5560507292628,742.4541760361778,-11.822405503575263
15.186574537610431,12.506728891677303,0.0008521057961519171,2279.9995824126277,4.966376542451216,1189.021455460506,304.992915250922,1.342694316495812,682.666691357704,682.5471196452264,-11.900579748687589,305.3332098659796,0.10544847818992824,59.52151925279293,59.51358936496429,-0.0333262734374663,742.1760806533518,742.0960279645672,-11.933242928705
15.448693137093814,12.501475848982123,0.0038545521330773094,2278.994916333859,4.992735148020328,1190.9018867819643,307.77073647748455,1.334721070196024,684.8109799579375,684.7052217089471,-12.788016496735873,308.33953600161914,0.11043898596852393,58.86565596754443,58.83463816871348,-0.9326793326096731,743.6788409045631,743.547076855487,-13.74643183020042
15.646134010493164,12.50138080543302,0.01081699094751993,2280.003259401047,5.029640454663021,1200.953219396356,309.9293052417248,1.336553254183168,680.8476416294072,680.7346001362954,-11.215688163972988,310.4141805513264,0.10829391749828449,59.81260527574453,59.82168459895083,-0.6255893854404102,740.658867600462,740.5788547182383,-11.829687724204117
15.912862455063648,12.509682705363579,-0.0030917401957528037,2280.991739837297,4.934968147631101,1177.5945947053315,304.63728144375074,1.370241409837358,686.243694640932,686.159226137342,-10.52917359581877,304.94128904478805,0.12529165591287758,60.26245158014987,60.236995239749284,-1.6474632884235143,746.5163222041866,746.404985469477,-12.161573599620507
16.16896294034973,12.490393476480785,0.00032484279350418027,2279.9851088645073,4.974990962362298,1191.4178444008285,306.04445550774227,1.34942912214889,680.8475435708981,680.7924171978475,-8.464854725220565,306.31851962587297,0.10206403034834474,60.820642568032675,60.771120584764375,-1.3918325167629615,741.6405488583313,741.5952516133752,-9.849742840979264
16.399165761355,12.51312334916163,-0.007202291568602262,2279.9890010374934,4.969288929908223,1184.2603741246323,308.0238033609241,1.326418537224612,683.1597142715058,683.0743040884543,-10.427574011150323,308.3882330464977,0.11141889328095024,61.2856829045371,61.298158595544045,-0.7404781595337654,744.4542533093933,744.3835402099428,-11.166371102565815
16.63315136718986,12.50152528748884,0.0023258043934022334,2281.9839180609238,4.9744401533186595,1190.059374535817,307.4761492320136,1.3662308676590835,687.027764789966,686.8916604637977,-13.3068666935578,307.7815886574869,0.110470040589184,60.02785027983701,60.01312398686954,-0.7045955153022938,747.0238947035147,746.9135273988779,-14.026748948075252
16.830874532312855,12.504093793877452,-0.006063252060358636,2280.000171535558,4.973087639778822,1191.4423494532184,300.4329905613028,1.3071403804235426,674.4244363501442,674.3545662747283,-8.253139499306572,300.9522501100141,0.11414985034370159,58.698638623907726,58.67786621452125,-0.8951177245000156,733.132446971627,733.0431488964734,-9.133145878253552
17.05467242358633,12.491246096881751,0.0003367865541261855,2278.9986645943445,4.982803073845526,1186.1220525009176,312.9734202701758,1.3515547977320277,682.766691673115,682.6957926233749,-11.115221233132514,313.4329923609122,0.10894919960614434,60.44039066396848,60.40580093553278,-1.6987537919646254,743.205169133257,743.0904346059413,-12.811688810534932
17.250285173443647,12.504044321347383,0.003975291213924579,2280.0020961345126,4.934488611698823,1179.4766918334724,307.5127931935766,1.369467477902243,685.0705443479205,685.0135594140352,-9.324306804555492,307.76776294503037,0.11998274959306127,59.712932687757856,59.711324144193654,-0.9347378770616939,744.7895565972638,744.7151963630212,-10.240320876066368
17.470324290019068,12.5115310047433,-0.009333933533112194,2280.0085078925476,4.903672821048499,1177.0830430803487,309.72400034001015,1.3590492990664125,685.3302700554456,685.2462828766517,-12.144075344591133,310.00863119109994,0.12245165326022858,60.745206741375334,60.73563077617836,-0.769539297892184,746.0662211195997,745.9672198392211,-12.942992968278936
17.68251231130734,12.492790136047043,-0.006332100175173216,2279.999236796486,4.996171917858679,1191.4326644881635,312.9108224867541,1.3463750160602057,681.9352220364234,681.7800243254541,-13.809918321517452,313.36520204027585,0.11436472370232324,60.09223389095987,60.10383781234741,-0.0449190188193288,742.0047121161086,741.8671539463892,-13.89537062507459
17.92816652308728,12.506318672946573,0.012452244910060724,2279.9942459037657,4.9934976937409115,1189.0394778283269,309.9639585119673,1.348772912008792,684.8078253073287,684.6114749623913,-15.747390734373594,310.41607352817164,0.1166680888009802,61.163159653519955,61.149687428487034,-0.2771027344653998,745.9567265037259,745.7837671033521,-16.033951801583104
18.160164992083804,12.497898919558246,0.030225778027354835,2280.0185328747293,4.9707498223310935,1184.2405399786292,308.89617832340485,1.3493699389216254,681.957825969513,681.8170886752456,-13.909148518607704,309.25131462567725,0.14386082983224308,61.02754382049053,61.015495191116145,-0.8899689048837802,742.9688592297426,742.8396865791589,-14.788449957160731
18.376406117446514,12.500998387374015,-0.011525542377342709,2281.0139007022585,4.984327454256454,1189.5348496923589,310.1191740371186,1.342382810576757,682.2749787424901,682.1823235440039,-10.730168527671326,310.4392339100834,0.11586489056686869,60.63439894119671,60.614015192802555,-0.9835531318428963,742.8723249724815,742.7998949034152,-11.738805875304132
18.605684349799212,12.504412595613509,-0.011534357725807083,2282.002366606632,4.930494011184288,1178.113996972632,309.27400344510244,1.3425114371456652,682.345851632876,682.270689682891,-10.41412319528593,309.62077958026583,0.1040377653162953,61.57786872250639,61.55643666069811,-1.3641096743266974,743.8926363510691,743.8099643631888,-11.770040139584653
18.85208956790984,12.502331936979319,0.0021943063954662652,2280.0093086575753,4.996627588337052,1191.4041860350696,310.9739324379222,1.3493280605857503,678.0748441943118,677.9617723693538,-11.179944818290334,311.44037627306307,0.09485097861798149,59.27168303619224,59.25183075326266,-1.8713033508170391,737.326899860634,737.2181284919873,-13.06884814765164
19.04846347410828,12.514595148901764,-0.005482548987856761,2279.988141275545,4.988790768432773,1196.2028132950622,311.0692478600633,1.3478862704902816,681.5230263342844,681.4485226864391,-10.610675810625054,311.4658715272546,0.12073462146616906,60.02594512740869,60.03977547612516,-1.461388696666786,741.5416402684086,741.4351869585668,-12.092271628491877
19.29197853825709,12.495625425552147,-0.0016641372603653296,2280.9944282385663,4.9813799966771715,1191.9410584501013,312.40676820373466,1.3665247374732499,680.8092521098185,680.7053315883162,-11.894434272229832,312.8375061142787,0.10950864317430048,58.88354265804298,58.84964483151404,-1.6024533450814569,739.6906265715064,739.5655953912731,-13.469170755799754
