t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
40.040509013306135,12.506917601069981,0.02046828073000065,2279.0006585741876,4.988050672623232,1190.9120137700681,304.55925506649083,1.3059999723758846,679.5892009253756,679.4274474319432,-14.063276945033754,305.08349091464953,0.11589771230831124,59.86725079887255,59.9065281816382,-0.23662007446465963,739.478909970372,739.3315623605348,-14.277648307544109
40.280881985249,12.490866192802489,-0.004445466986377212,2279.007306192535,5.004113255947424,1195.6695297170118,304.437304421662,1.3258048772279243,682.006926606932,681.8079150947887,-15.789763550825876,304.9396730852924,0.10997345551924903,58.92069030125565,58.93429183699725,-0.4929561008480848,740.9152756466834,740.744572749533,-16.302445876273833
40.5559894607818,12.492425193232624,0.011256992919621341,2280.0011441274114,4.9960356532358094,1193.8034077995367,303.49651196616867,1.3242959039656061,677.8512976097576,677.7199850563035,-13.848414260998993,303.9870800690682,0.09905133784279833,60.1598563389554,60.166122385816855,-0.323305874028587,738.0156509723006,737.8614903187995,-14.169228896088802
40.78911560022488,12.510906631694446,-0.015127350334939886,2278.98185771352,5.006204056283113,1195.6608903478789,303.4125343147837,1.3203928341634377,682.1102584749678,681.9350905997512,-15.972522019670299,303.9105442196354,0.10760222329294833,59.14394763585631,59.173896447657306,-0.512274324643587,741.274758474278,741.059986352741,-16.52005872522432
41.04105077047265,12.49783840205434,0.0015126353464917231,2280.0040162154046,5.013191624418833,1193.8134135555179,303.8802925299091,1.310467262189962,678.9340788508522,678.7809426824643,-14.008058108087557,304.3768130449113,0.11104261175115071,60.07094760398382,60.0712590082181,-0.1294253707116591,738.996659769487,738.8597198003652,-14.14191153822781
41.29357364775999,12.508263933711495,0.00048809526116398483,2280.0145271586357,4.977011326435985,1186.6335468386715,303.90862569212544,1.3326774506774268,682.8750278513414,682.7035794315186,-15.181745781950234,304.44686414721895,0.1217607099192683,58.90581176558409,58.918948031550116,-0.6213509869556647,741.7782656920289,741.6055347230621,-15.806821601039738
41.55550310039355,12.491606200855331,-0.010048945774185958,2280.000784468085,4.99254873500916,1193.8133109008377,303.75973223984073,1.3237029030541652,678.4364757644853,678.2920227013826,-13.919020055789076,304.3446921540748,0.11730268274282771,59.74735371270226,59.777932837302835,-0.29401458095761845,738.1789199988435,738.0626596958061,-14.175757059535616
41.79432071061452,12.494023397750592,-0.006064289236022974,2279.015468101937,4.972225251844385,1188.4982500039423,303.80404101656165,1.3067485962921093,682.1831156007091,681.9988838527548,-15.511559780469923,304.40312202946296,0.09647804205064464,59.139380458088425,59.163967747288496,-0.5253538202416934,741.3161305972676,741.1540408838459,-16.068842872460046
42.04178821827973,12.508998257351754,0.01971310523889002,2279.996082493035,5.003000064091514,1193.8194589860766,303.90116509892584,1.3253909110123687,682.8082507122426,682.646051199747,-15.145256866617741,304.4922292929466,0.11552571753339512,59.07946590477226,59.08637827531375,-0.707079166822388,741.9244235046302,741.7284689561476,-15.856510261812526
42.288291850835336,12.494885442136038,-0.0018765736728060076,2280.009986061953,4.954651038085946,1181.8579898072724,304.2869942093301,1.3268366610496078,680.7105930881239,680.5629364194352,-14.464924763453723,304.9061987216794,0.09972449346011175,59.29965359475598,59.30183279093002,-0.6492242755797948,739.9923698748887,739.8517440807454,-15.121578853437716
42.543022097241185,12.497799063792677,0.0008251898396540811,2280.0006321156297,4.98859079377156,1193.8085551565857,305.0070508637264,1.3260324238497931,680.7335638886937,680.5815102720867,-14.584612219543995,305.59082056755307,0.09955102154318868,59.48493258226928,59.48424921634085,-0.6491352880396302,740.2082964651061,740.0423392730135,-15.274920337540605
42.785980638860956,12.50251584026269,-0.009236325859662175,2278.9726349389025,4.977502883568883,1190.9178615378223,304.9176149791487,1.320346575594257,678.8692208133652,678.7088066836884,-14.488969368572867,305.4683221631552,0.11956367899556081,59.239499165098486,59.246952326838674,-0.7910308166430469,738.1210517787948,737.9676740121017,-15.314816930633942
43.050256416074795,12.505729688262909,-0.003697053763527477,2279.9982291298916,4.998889019361686,1191.405414299285,304.9750497285566,1.3317769436613165,680.4854468761076,680.3559757879277,-14.622488150476233,305.5461121570618,0.09499191114108697,59.83843611765703,59.83675676650332,-0.8677371909468907,740.3583291603861,740.1935600230283,-15.49191504668981
43.2830187936062,12.49919387329573,0.010079008807803552,2279.0100303485697,4.9929386814291865,1193.2804742671874,305.1807177824432,1.338676853564908,684.6037675363131,684.4093470276144,-16.691145133276475,305.70931102443586,0.09360908275877237,59.096864469913264,59.07168357156761,-0.8436222113904696,743.7006378767745,743.4966914558097,-17.553136662657906
43.540013901983016,12.486242129233531,-0.0191321362969197,2280.001225346852,4.96330830018724,1191.4265611295061,305.68228665723507,1.304014771169199,679.5256963537903,679.3651589547761,-14.299187617932754,306.2255816742302,0.09899678303457377,59.382254569613586,59.391984970634326,-0.9496766759231163,738.9127608576631,738.7723513990251,-15.241090969957483
43.77504440861932,12.5056895594219,-0.001966548812845611,2278.9943549511554,4.994144480603619,1193.2874873161256,305.24563711169253,1.3178824494455752,683.6452180701397,683.4593261579525,-16.05987300102236,305.84592739997976,0.10726879771317482,59.23957063535169,59.226796458686,-1.070746634034334,742.8766931251199,742.676002819383,-17.139120950278723
44.04611631225434,12.481224395698396,0.003452109105127507,2280.0017132341663,4.994624925387696,1189.0344894407829,305.7786674836818,1.3261102591437626,681.5860799308234,681.4211410525899,-14.605933422655282,306.3205238953621,0.1000604248866967,59.04823238134189,59.03124330931316,-0.8231605469580212,740.6317314420717,740.4713087236261,-15.435529676593267
44.277548782892694,12.50058431381468,0.010394923053495424,2279.9985095228635,4.969287687485801,1189.029667703868,305.93315901335194,1.3015002402879836,683.9417859636217,683.7810087097183,-14.194490483352295,306.5326382393602,0.11553433148105671,59.37817021304374,59.39630762823323,-0.8527311194992696,743.3111948744692,743.180121263405,-15.057307624006677
44.53524214542475,12.511860509072608,-0.0018532177533565834,2280.0045487305615,4.96842857445234,1184.2379524714431,305.610164659675,1.3219465865184177,679.1805334154203,678.9918119357393,-15.87569942396078,306.17739293905976,0.10850362728197659,58.90330530635228,58.890565580811455,-0.8539397985709749,738.0477783135257,737.8788299492072,-16.737410816697082
44.79472397107302,12.522143128518405,-0.0012712492961926237,2279.0072207075473,4.99515426046221,1195.6645107268073,306.2731129132211,1.3299869320729518,685.2212572498667,685.0273290508084,-15.417072983779674,306.87434853921377,0.10173966014992157,59.2085250485111,59.221395134226405,-0.8857673694745266,744.441669625481,744.2620523866627,-16.328835813854173
45.04581830089968,12.508556431754014,0.006912883667881088,2281.997321150144,4.9790297190436315,1190.0713648040507,310.16698306623425,1.3160871470620423,678.4375434497521,678.2682711751012,-14.204917170578248,310.6837702767589,0.11430246066173319,59.993725333369795,59.97883326835217,-1.4333188239711938,738.4355308354167,738.2512697754435,-15.61105544735018
45.30462467044616,12.49769719472189,0.009227381496922198,2282.0068273347156,5.031180719832791,1204.4144911313788,311.31212205031846,1.3416724498714612,685.6724485783969,685.5405684287142,-12.891292691630689,311.86232725185477,0.1185060066272657,58.98976413754679,58.968836367814205,-1.5574594092273741,744.6541022396372,744.5196563588258,-14.488875693134714
45.53647294359477,12.509276387293976,-0.006775511119616107,2280.997496716563,4.9743875382223655,1187.1673315155845,311.41766238949697,1.3426328237375442,680.2907700475836,680.1930226350718,-12.27864967509781,312.0263859388495,0.12792435117586984,59.335246922547746,59.31447241656121,-1.6603332389757341,739.6154439960734,739.4786867519315,-13.937097774360492
45.784865785559184,12.490654046566819,-0.0114581235089834,2281.995640755933,4.97831134994012,1192.486753339131,310.8090106168218,1.3387776413391395,686.3918766890716,686.2654607933157,-13.502074851732496,311.40617364455113,0.12406424157179541,59.433676198485784,59.40230662074468,-1.9866025396389357,745.8248230846675,745.6679542455881,-15.46237169842004
46.03883430000358,12.504482623643385,0.006180556245036494,2280.9992620185035,4.969155141036284,1191.9295774467923,311.96348989782814,1.3660561737228056,682.7257376990269,682.6325607447352,-12.132272854958721,312.5410314614446,0.11846996003519954,59.476616797541936,59.43605817588296,-1.5094231353948748,742.1967329263258,742.0863739193073,-13.651102757561311
46.296966041745456,12.48749967979219,-0.004794557758602864,2281.0177451088093,5.0363888810224315,1201.4788329922799,311.82521095846397,1.3603764269050889,682.3590226794537,682.2713922477459,-11.27983986151967,312.45410583914776,0.1216280434524838,59.677655391124034,59.6640496137436,-2.0624129014102324,742.0558957088423,741.9161444950013,-13.336836627095513
46.535932163835106,12.49921793301116,0.001564190957886552,2281.01024821229,4.971019667582107,1187.1604394080018,311.5363391990455,1.3487691378118534,681.1236246028276,680.9745387506906,-13.149875682336624,312.1275096463445,0.10033868582877278,59.54973781414331,59.49443081251661,-1.584925896274695,740.6464435728618,740.5081534209446,-14.720207327767314
46.81973053352334,12.507167200936957,0.011970112646280777,2281.983950126727,4.996819226940886,1194.8553458082863,311.52509295811444,1.3609799734767445,683.4717968297845,683.3936537388785,-11.925900368595688,312.0732191662812,0.11250628210636288,59.651599047145446,59.656868456283576,-1.3329386979739695,743.1745732849911,743.048179723814,-13.249844404283714
47.03936432850723,12.488333361212062,0.020686788758922516,2280.995936088555,4.998517535777071,1191.9218412980417,311.58314133427746,1.373759592893239,683.0706629837147,682.9576646044712,-13.25300552650003,312.10438540043197,0.09389181832942897,60.49050943529655,60.49336229595824,-1.6003438282755944,743.5841398941706,743.4170756762904,-14.855643734141395
47.27459718789832,12.494635726896641,-0.001889735189422252,2280.9968690168207,5.013679233593379,1196.7197777936692,311.93996329144835,1.3458456568721722,680.0643582052161,679.9763838347944,-10.917618288002828,312.39158581137684,0.130543858653603,59.279620147020935,59.26211449897118,-1.7655665721637108,739.33434131095,739.2426440227829,-12.689923938634575
47.54985563884396,12.492909472904314,-0.0011136923645232622,2281.0054176500175,4.996389374502646,1191.9373601289558,311.9214503060601,1.351441481881703,681.0296012418121,680.9550486987425,-11.225777414691237,312.41699342019666,0.09166518251055362,60.333447193510054,60.31328127108566,-1.6790093883786297,741.3647951463581,741.2627026871163,-12.898034171937848
47.77995186551607,12.48871093107104,-0.0022570067700028056,2281.9821826620496,5.003180972860829,1197.2414280523326,311.9228692097793,1.3483955313188718,685.0950371079693,685.0093081218424,-11.492023966149347,312.45266022747427,0.1110308951026347,59.39893657095128,59.36059889878694,-1.7459639220670677,744.5076385524309,744.3614996215113,-13.264151678256821
48.05045949974789,12.505040238218772,0.012085884882274392,2280.998842687101,4.991361974154998,1191.9402087500637,311.1415765996076,1.3529073609325202,682.3078981595945,682.1820814807717,-12.76267932846746,311.5783296405936,0.10066921202442888,60.43785837217307,60.39474574144115,-1.6214751713933917,742.73986018802,742.6047284131458,-14.381464196492953
48.30222611945308,12.501141939200462,0.000882439371702717,2282.0007586945535,5.002615262519265,1197.2409476686273,311.0685602487027,1.365522119217933,683.4435327214336,683.3634201177301,-10.958634139027989,311.49477446946224,0.09552731876468479,59.39084174320008,59.3831790878992,-1.829900452226125,742.8335446247877,742.7222961321999,-12.779294681609723
48.53331471697978,12.507687935594202,0.01793547729741652,2280.992935815548,4.951137053952199,1182.3948588351088,309.5095592592888,1.3350422597855658,681.8285161053386,681.7058134822431,-13.04499149649741,309.93729168267953,0.1202406433430079,60.01259749021831,59.97100967367703,-1.5396245017976593,741.8323925431365,741.6911637932523,-14.581719284523677
48.788326644639284,12.504663420640005,0.002582796821630804,2281.0024126404724,4.956562181215436,1184.7737624090964,309.2990973596125,1.348234651702401,682.3094788260332,682.2191561694905,-11.067884518170873,309.65132760429856,0.11021603342202126,60.18423964444285,60.154926250591124,-2.0316383066422836,742.4946517616053,742.3789812119744,-13.143740426397784
49.03792612910081,12.50365848247693,0.0016841909984069952,2280.9912063559877,4.943193487692039,1179.9942574524273,309.4612096415082,1.352989659855932,681.4628246495253,681.3535213114135,-12.915045338133071,309.8066195953209,0.12459307449163741,60.616069478709115,60.59835878106853,-1.6309698215647055,742.1076386676248,741.9630805292047,-14.546063965218256
49.28237261709532,12.505380924088268,0.015036536249679228,2281.9965781786295,4.982529043282189,1182.8972614007512,309.28938957601594,1.3573788443134465,684.2599085667396,684.1802540737528,-10.510474956224831,309.58699221226084,0.10070921432818708,59.63506151272283,59.612457009769955,-2.0466756724717374,743.91148455844,743.7895734066043,-12.565164245811744
49.54702234276834,12.478266163570295,-0.012679293219045165,2280.9830968364504,4.937729049538234,1177.623735624727,310.74679588799086,1.3653171638848498,683.6100200822635,683.4908352712689,-12.508910770663864,311.19023955669627,0.11505732311896594,59.18645186427687,59.15834890647314,-1.6743504314834776,742.7272399123799,742.6262104739942,-14.183649903722815
49.80286244628033,12.512891139469346,-0.014794163563406452,2281.006961927924,4.963791097090039,1184.7784442581772,311.10040867568034,1.3464464382277836,682.8973290769466,682.8267110908879,-11.47093318449393,311.58108333094606,0.0952857429045379,59.36000362327305,59.34523439224325,-1.7393374061303315,742.2757231584872,742.1352495075538,-13.213220870492904
50.029965848875605,12.509265816755088,0.009851442416989714,2281.009289924063,4.950052089843313,1180.0076633515248,312.4554341584414,1.3654879242813307,683.500675909491,683.410288003598,-10.690528936102265,312.96147450607805,0.10616716489653467,60.190898393901044,60.18829053686563,-1.812291938980223,743.7000754778168,743.6012719887361,-12.521631388342954
50.28867871298295,12.491322960657005,0.0008343834461186674,2281.974013491262,5.011727099048064,1197.2547149018856,312.4035212514319,1.356652712706168,678.9553909066639,678.8403103059591,-12.455755941217806,312.9036524122465,0.10544535800760091,59.86064591769231,59.82499067565303,-1.6220264824825512,738.8038864303614,738.6728727767673,-14.078258286951742
50.550381251484644,12.501358009126589,0.005771069297086679,2281.0025996003387,4.939297703900999,1180.0053560128574,311.3281970962513,1.3653463563567063,682.7127839171798,682.6468491611671,-10.71170456813215,311.816533020742,0.09789103834410103,59.717553453272885,59.70394971202316,-1.6517348839036623,742.4352895582332,742.3398134149852,-12.347337728376193
50.78983751440218,12.485915156218441,-0.00777297976217323,2281.007236047536,4.954782843302446,1182.3843046809518,310.883089000511,1.3519841340973862,680.7999079799235,680.735428819657,-10.233856257827892,311.307783749631,0.10146034783964547,60.2502522274314,60.23347496804622,-1.8080091071305824,741.0600141926466,740.9451101308819,-12.061289195985086
51.025820377814476,12.500546695315661,-0.01080551071935414,2280.9883219479593,4.959568778027368,1184.7606886844649,311.1519183805981,1.3518379674595251,682.5231234250177,682.4419376533559,-9.745711758890346,311.54217209363276,0.11493664161065176,60.81514455442904,60.77918997122979,-1.7991113302219022,743.3097766947093,743.2346346524098,-11.555879531608843
51.2942286937253,12.495026421699306,0.008835685359317851,2280.9999364169457,4.981141177875009,1187.1590416561028,311.44995539239244,1.3249749070559327,683.2230208658196,683.1127859828455,-11.779711483395975,311.90933931285974,0.1160298829803075,59.45584065441849,59.410711221095376,-1.4372746042815767,742.658800026668,742.525594791216,-13.222096707446749
51.552438544150675,12.501068362236605,-0.004955505488956556,2281.0002655999406,4.926877222470922,1175.2061788450662,310.6422010479625,1.3586796285768146,681.7648308405252,681.6894661647128,-10.349139787071357,311.09310960383465,0.13302568290027375,60.11796610053751,60.092330011940746,-1.6658142516083667,741.8849310102073,741.8109955565478,-12.03049267515906
51.79816863997992,12.501135390251486,-0.0047607803439047485,2280.9894274368294,4.983451642193646,1187.1466792270005,309.88829188397483,1.3329565079748045,680.7005179814151,680.6330983275717,-10.177192837789313,310.23732488735106,0.12649788248838895,60.25846076518704,60.225502462817325,-1.902918064347616,740.955340057251,740.8439302939726,-12.079158079022934
52.03693743028457,12.492174861198245,-0.009076988391946273,2280.998425894974,4.955296504834483,1180.0021895845955,310.34074398700324,1.3699253023576823,680.5946673507536,680.5483748524164,-9.387006194298653,310.75423929237047,0.1212845635116282,60.728200104716024,60.70586225562851,-1.9362925315539334,741.320381031498,741.2552953958409,-11.30919477362917
52.28204105604568,12.490282102234803,0.0036310046893773948,2280.999342982835,4.961741374047381,1187.1587385627192,309.9195545498839,1.3582381986060785,681.1860534125207,681.1133030140277,-9.759542156445066,310.3547614265645,0.11524048895855446,60.09718479481183,60.07336520151839,-1.834046786170624,741.2859910398688,741.1855365849841,-11.629985396036759
52.54038049883546,12.496810999936372,0.013245186541500005,2278.997048634121,4.956946162809478,1181.3460580018493,308.70898088555236,1.3413224740983565,682.0116624383325,681.9050505212132,-11.77448681801893,309.1743830486667,0.11624239609248553,61.01076189639621,61.00726577584907,-1.063970885761271,743.0153704346066,742.9073949064873,-12.850662992201885
52.74688624916116,12.497318392647948,-0.006747580001425544,2279.995801661019,4.988262197688954,1189.0394877170856,310.6220408196425,1.3245658252665955,678.7758525862963,678.6880439681734,-11.062120698665865,311.1225931391663,0.12073200028047855,61.53591044297827,61.515123894470314,-0.8802779227642015,740.2921541586118,740.1849847389129,-11.932100952210691
53.01257059921822,12.516695776554746,0.010840503817801042,2278.9864415237744,4.931930923214522,1178.9651889060754,310.2879322907499,1.330518894670857,683.5111888453048,683.403876240269,-12.266320615944547,310.7845558483957,0.10783663787408379,60.71596206211278,60.69341568397788,-0.6690271121008322,744.2423159820634,744.1162155373304,-12.934011109162752
53.2411535367115,12.487929419044995,-0.009195624271199958,2279.9948851559398,4.991165116628335,1189.0284794981537,307.4749303989237,1.3356520907122602,684.0230985335605,683.9354527031057,-9.738898427674267,307.93173704807566,0.11556160751627821,59.57113342583727,59.57631679829175,0.3670203829052856,743.5667845549536,743.5178860155501,-9.363220734327413
53.42595915461729,12.501359127792677,-0.0032819501076977327,2278.979413345025,4.998506489579383,1193.2817000418302,306.86182135779876,1.3530130016251174,683.2171287310015,683.1733262615435,-9.868595280281262,307.2671245138879,0.11225825829678972,59.67469173682417,59.68670704455012,0.4821672298772017,742.885434780096,742.8599209960098,-9.414840664188707
53.6940952615096,12.49997483885548,0.008151292358782106,2280.005974805347,4.960461151994967,1186.6416579438828,305.55780914381313,1.336802463333133,679.7239077536306,679.64462627752,-10.09109187225343,306.00489051224366,0.11595690344348009,59.18085438341761,59.19926233335908,0.37667993227504415,738.9266585701768,738.8438910508252,-9.70335479238735
53.93624467245163,12.476665236079919,-0.010784002610386176,2278.9956230685602,5.008967558370814,1190.8765662835303,305.516772680706,1.3601266678341792,681.8027802213045,681.7113468643618,-10.762232200898817,306.01199201622643,0.11419965793881379,60.611280545757644,60.613789450409726,0.21565797099042963,742.3865024317314,742.3399110364792,-10.567553446602844
54.16842246317723,12.515453043178839,0.008612501435105792,2280.009276749527,4.9598974315026245,1186.6456364564633,304.52789896289624,1.3284706859490396,682.8870658541898,682.7936668001344,-10.194568361759192,305.02064450973637,0.10105483820862836,58.82685330292762,58.84398058586269,0.1493100627003689,741.6914843199884,741.6361410632821,-10.03855449837067
54.43439913726643,12.501495406979425,0.012894003099506876,2280.0069026784668,4.997722079552676,1193.7904144704485,304.6689433330525,1.3249837553827004,679.0192620117252,678.9346966287486,-10.119594945216418,305.0858018919545,0.10945446840514428,60.22672088772878,60.214884152169816,0.3103737749697901,739.2237926787091,739.1529114336005,-9.788515632396065
54.674957144038956,12.517679763309504,0.018182315510200355,2278.995758734233,5.019564012103941,1195.6827468284168,304.47652570197675,1.3346259557679554,682.0312775941243,681.964981047237,-10.575889146818929,304.9909465591672,0.11666671818873613,59.83024167770302,59.814810483833845,0.24519986494634735,741.8262835130007,741.7396005427051,-10.330263901448632
54.93642881983724,12.50020886168996,-0.011980603547324765,2278.984822606345,5.020091598875705,1198.0515330122203,304.13617226124774,1.3318653033260912,682.7008918239158,682.6285371559658,-9.806527329083739,304.59388591950085,0.11248696593989793,59.26882909864338,59.27487376420351,0.1864086760481138,741.9907723545398,741.9089396372648,-9.604391116105624
55.17863714969141,12.509742546474994,0.02144875421673379,2280.0134214724053,4.955290747467753,1184.2505569473333,304.794508617098,1.3351426741117016,678.8229690389722,678.7891758573029,-8.588487332120838,305.28200476798384,0.10698512827214493,59.579605085006314,59.587376148748326,0.24732490075161484,738.4088285298523,738.3650998139902,-8.345388851534501
55.43270823943747,12.494020221347036,0.009859046237007753,2279.9878991396577,5.007588131442741,1196.1926405201098,304.146416614329,1.3460601467382278,684.1963650806904,684.1143222248683,-9.197406790040274,304.6258797079404,0.12346023159749837,60.229873800084924,60.20779282772006,0.2677873736203451,744.3805692065233,744.3353864879829,-8.958059932255832
55.66816629264688,12.50006910051476,-0.005541336727813365,2279.005509494146,5.007394773211501,1195.6679689745695,304.27653630344264,1.3187060368576975,680.102215049318,680.02683746848,-9.213632070728186,304.77540346337673,0.1123051682481351,59.014014346923524,59.00366808635107,0.5289273797113571,739.0665913831115,739.04353911264,-8.667336184793767
55.935783336043556,12.504800007886985,0.00831727634877561,2279.0062538776738,5.034410579105199,1200.4377431941136,304.65337124471347,1.3370128721168726,686.798606462346,686.6997558899426,-10.831119934208589,305.10617917630077,0.11127275285027659,59.661450266095635,59.66004791227684,0.34445467063058627,746.4472351902792,746.3731017637806,-10.469944583307639
56.20598291093579,12.51259100505898,-0.01788711982222168,2279.9776642408747,4.9701156372224204,1184.2472634991502,304.29151697836386,1.3421118062964752,680.9468517114686,680.8666702972131,-9.54119105757479,304.74632514246866,0.1163511770591121,59.00626559462405,58.981268669553,0.028038802040153132,739.9241390615775,739.854822896952,-9.506996932567453
56.434931050452164,12.529887971665712,-0.014868068980365006,2278.9865546413266,5.031759545594596,1202.8038426724413,304.55392076752076,1.3349073497817623,682.7865025785007,682.7366798387333,-9.317545599241827,304.9962305159812,0.12637799324266935,59.89912665029039,59.890685295120036,0.5751599148271459,742.6720581423803,742.6339712014365,-8.73458273187709
56.674756085987795,12.498743698212675,-0.0007592886257584802,2278.0024493261176,4.979982867473428,1192.749485307708,303.93869723360126,1.3241842211951966,682.3378270024572,682.2835995381874,-7.898895272433873,304.425158337255,0.12313826459815477,59.39512798217382,59.39460250694984,0.03412105351311473,741.7263529740484,741.6901844910902,-7.866800182032039
56.94830368629279,12.512843615823767,0.008978849873324498,2279.989324212667,4.999808309495124,1193.8034398765176,304.21429824324565,1.3315002073265472,684.7160427307754,684.6275082125525,-10.533778845043468,304.70628950569903,0.10701905826525293,59.8114916334412,59.80343744059064,-0.13060328991997344,744.5165366205144,744.4464371614157,-10.658701846160406
57.170475624050205,12.512921047963891,0.01668183325443979,2279.004449460971,5.001829274992382,1190.915112499478,303.8340065477305,1.3205161961135232,680.8962802237485,680.8089200214014,-9.956872606466494,304.37805450791916,0.11176973039884792,59.91125677584229,59.89739115271331,-0.07446700188529047,740.7650761423587,740.7185335884801,-10.01094236279482
57.42217603884201,12.49356328092382,-0.009120655623036522,2279.0005631653107,5.005057076410095,1198.0602305048387,303.33232025202403,1.3086939241768958,682.223927665538,682.1170582651716,-11.259794487940548,303.83376518238776,0.12180725217263173,59.23171947424287,59.24295742442036,-0.0662115791407169,741.4264112661964,741.3503701794561,-11.318838849856332
57.69635613493548,12.49981738313083,0.00950843255234949,2280.993579598167,4.971858898878585,1187.1745074551407,304.7267838309797,1.3035329830220077,680.1866656029435,680.0513390750173,-12.028387141633525,305.2388876947953,0.10963887094111209,59.37614063693846,59.37210138236593,-0.02280380189415323,739.5114006872329,739.4475745906311,-12.069185309788008
57.93253417497848,12.480677458147825,-0.014338619483907413,2280.0128656376223,5.0037239570830065,1193.7993467452889,304.22515872315796,1.315443022093123,685.1445693805763,684.9745489129621,-13.925177321360175,304.7199006242332,0.09661467526903388,58.98996820120721,58.971416585603386,0.155608546532567,744.0830731251278,743.9634719231625,-13.782024323021377
58.19142536850099,12.503499473091413,-0.003981836993287533,2280.0048735331256,4.97142957777752,1189.0443870585214,304.19251249626967,1.3187322057012163,679.108230044547,679.0161977440281,-11.21621227863472,304.7044932216247,0.10877714686710539,59.45044568015626,59.43082927629346,-0.41318763196668307,738.5842400014727,738.444476528001,-11.636617414413587
58.44176242768041,12.500697727284852,-0.010367328856268596,2279.9882563800393,5.020386941650531,1198.5897549576355,303.63693727005125,1.3408202477252078,683.9146399995814,683.7866449854124,-12.696117655267795,304.134166763741,0.10164744218016632,59.720284245950765,59.694276318645315,-0.041104100687451225,743.6031065328949,743.4833467934219,-12.739557813711782
58.68802267899045,12.511788268028761,-0.014307301322820848,2279.992792926195,4.969190030300278,1181.8560995380642,303.8571128590193,1.3031999464516213,676.8257301576049,676.6674508772078,-13.342379544405896,304.4701768999006,0.10024733287405566,59.06449888035267,59.08308741267662,0.021062384397640035,735.8723988210555,735.7468767416647,-13.314475919474662
58.92382855223195,12.518026701998288,-0.008755267934405989,2279.0040061219356,5.032080298016475,1200.453608872824,303.93157415217695,1.3532258502859338,687.3941802179535,687.268738061133,-12.464646720248057,304.4323438461577,0.09860102110822,59.87003102038149,59.84450144581409,-0.40356876416349785,747.2249331131039,747.10536997225,-12.854838092405213
59.178858306609676,12.481904136918459,0.00925067816531972,2278.9847062193353,4.943741024821746,1183.7504579391398,303.835297390567,1.2996476364851222,675.0079197730286,674.897197315322,-11.285277273780483,304.3777464480799,0.11993236893691553,58.569778040915836,58.59662291906683,-0.10729399141301298,733.585478430426,733.4962102431898,-11.38786142746041
59.42861360030956,12.497888442537823,-0.003691480246915592,2279.0016159474444,5.006504798599684,1198.0648853557439,303.62747615942004,1.3163350115460366,682.5720129949563,682.4342105988792,-12.491281480432862,304.16251410196736,0.11714959930360225,60.0318788621374,60.029518739110976,-0.1947024284463351,742.5544131999568,742.4616395365249,-12.713320166011833
59.70223524380394,12.497630648999367,-0.013242098520256542,2279.012452270731,4.976615235139668,1186.1151723566138,304.0071136173565,1.3100203498597358,676.3474616006304,676.2166427409891,-12.42032392842637,304.58943802038965,0.09871082530893784,59.41947401597625,59.425182428756834,-0.18330740627784992,735.751198316508,735.6322177541532,-12.619051185354142
59.93476606574675,12.51141610338984,0.016207529572384922,2279.0034389766092,5.032046870530217,1200.4577169517859,303.9285413339699,1.3435863434128528,685.5517261798418,685.3882066704311,-13.821175156610137,304.483809491766,0.10120643677510131,59.59474174697985,59.624752375529525,-0.009014097047412538,745.1298747046,745.010963169615,-13.832341316458146
60.19327148247965,12.502179752679059,0.015806545974070357,2278.9982753910526,4.964783546693355,1186.1065058285938,303.97506004631975,1.323635440529542,679.1638336881222,679.0731073064013,-12.370408811558415,304.50926544528824,0.11679312542395513,59.09784408316397,59.08385138656926,-0.2638139546248897,738.2451477176152,738.1466860138524,-12.606472807853613
60.432384663020564,12.496794496708299,-0.01220830734290969,2279.011871071641,4.984975218867038,1188.5100918830362,303.58352952951543,1.330178015735962,680.3131716549271,680.2046523021444,-11.48726574366613,304.1287462067022,0.09068439255214053,60.54343869984078,60.53942182332209,-0.262846015106813,740.8453576301425,740.7533822243289,-11.746928471618716
